FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL10,NL11,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,PB1,PB2,PB3,PB4,isotopes,adduct,pcgroup,Omic,Polarity
1072,590.9920913623943,343.0823059082031,20986.521260048175,11541.379549409692,10088.37067925881,12095.178542758174,13045.523666830566,10346.553293363675,12006.756469756541,9965.529863795282,10866.827296553367,13462.935239797542,11640.540052787343,14827.492668370336,10978.635825323556,10034.854412530596,12693.116864155494,12075.81153829837,12248.88040467218,20670.143434759677,10678.433834240574,12330.688256816156,0,0,0,4831.066093871751,,[M+H]+ 589.989,17,Mx,Positive
1073,591.9506355708339,344.4518737792969,4908.998195572472,0,4576.2248097928095,6073.126199061681,3512.374537110863,4736.93825601931,0,3997.4940952476577,4556.103548799478,0,4959.456339288609,6791.5342813233165,0,0,0,0,7220.028014009166,0,5689.796272383806,0,0,0,0,0,,[M+H]+ 590.95,17,Mx,Positive
1074,591.9737977983656,322.08538818359375,0,3429.1599897479923,3407.4978838022257,4285.905728568992,3970.9023674570344,3961.553734911253,5518.97602786851,6293.2022504993065,4430.375754702403,3627.1464749869433,4212.61452273578,3462.773218213387,4642.674714029098,0,0,0,0,0,0,5489.5618633409695,0,0,0,0,,,33,Mx,Positive
1075,593.1561536286754,48.90727996826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4148.106965364134,5138.208880037598,0,0,,,219,Mx,Positive
1076,593.1648357987482,123.45484924316406,14104.310019295637,9130.227036278291,11274.63961248061,9810.651747605329,0,11286.917503266583,17037.234441754652,13957.953727268568,17778.42447157783,10579.686281400383,20262.836343987256,39893.77291290196,15707.602287232552,0,16384.624432024804,17761.315742590217,16612.59242081699,19093.95117289682,18082.617814711335,23222.525721799524,0,0,0,0,,,23,Mx,Positive
1077,594.1274241227875,100.78868865966797,4899.129722731932,4649.996662767089,5975.512775102935,4972.848031209155,0,6680.224496816444,0,6506.9093092981275,0,5331.203751297739,0,0,8545.325315240867,4889.292496102095,0,0,0,4339.816685302495,0,5541.985453372725,0,0,0,0,,[M+K]+ 555.165,49,Mx,Positive
1078,594.1519759302138,49.56759262084961,91027.10835724112,0,57197.73139904241,49881.53779957735,54393.66151271133,47371.32379790998,46036.776714064916,50532.432539469475,58285.24949351858,50997.18127155704,53683.17636767241,64296.473583440114,52338.43296989404,63756.777954810306,46030.30744744718,68690.573408452,59168.583478444656,79413.31530175236,59461.28856815985,49518.23736977469,19943.522187475613,13258.30742649028,0,0,[140][M]2+,,1,Mx,Positive
1079,594.1511809411746,1288.3260498046875,0,0,0,0,0,0,1462.9116121246636,0,0,0,0,0,0,0,0,0,0,12222.9171489887,0,0,0,0,10166.057136479129,22718.56162385667,,,985,Mx,Positive
1080,594.1517801594496,1307.00732421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005.4423545411264,0,0,0,0,15205.679293059064,24074.827142957936,,,846,Mx,Positive
1081,594.1521152759216,24.085704803466797,0,44779.98994955911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9886.535688464926,13010.444384173614,,,346,Mx,Positive
1082,594.1519905862089,1356.0233154296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130.8647203587857,0,0,0,0,1542.73067056193,30184.751048049733,,,989,Mx,Positive
1083,594.1520912395388,1329.1572265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7985.020284491533,0,0,0,0,29170.98149508419,24983.78197229644,,,979,Mx,Positive
1084,594.1516297603914,452.3670959472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28543.37524963959,15267.85089384804,0,0,[141][M]2+,,409,Mx,Positive
1085,594.6527005622173,49.43975067138672,53310.00987187873,0,32859.45350230979,0,30265.20120265811,28599.321852900208,31432.16407990112,30030.94952168276,35927.49708225528,26514.67982008262,31561.635124828492,39529.819975106824,32504.332638669028,39431.061242296295,28729.118780722813,43039.32631685952,39812.487341439795,51888.14356129259,37481.01250697506,28331.578369650295,13616.45911670511,0,0,0,[140][M+1]2+,,1,Mx,Positive
1086,594.6527066830158,452.3670959472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18251.177835639082,9695.12448366081,0,0,[141][M+1]2+,,410,Mx,Positive
1087,595.1213075191295,28.24931526184082,63522.41451261876,0,23124.862635371734,0,21380.40516448764,29143.829901232373,28737.283854116027,17154.211875230056,30536.323167093808,32200.836756944715,18955.532447765672,57279.29687401416,32173.683281564106,18500.515471968236,0,0,43053.648645779766,49488.82984889776,17964.33504630063,0,0,0,49507.237858733,38744.46661353701,,,347,Mx,Positive
1088,595.1227292578359,365.20050048828125,0,69144.99848798645,68280.7432908914,50891.27384038105,0,0,71663.03348153768,67549.44301267545,32031.80640729792,45698.69333831088,68689.85725419372,0,0,0,0,51623.132551474686,47275.222498781484,0,20517.37650474552,31414.454258206355,0,0,0,0,,,822,Mx,Positive
1089,595.1231347503262,284.4916687011719,0,41338.808920575764,52338.24148834712,27796.20411638789,102355.63368543681,49032.19158657317,44700.407230603894,0,0,33038.844631567314,42331.0844389901,0,50780.13933756078,0,0,40704.38050567273,0,0,0,44536.80710436194,0,6154.6498604911985,0,0,,,634,Mx,Positive
1090,595.1511180318663,49.25199890136719,0,0,29750.005096443434,28387.689304748757,0,29635.546677009737,33702.70032805512,28658.696718201558,33378.577760773194,29301.162900008738,28224.575320340264,0,29208.234784374148,36071.72142752652,27295.41896746949,39297.13355738511,38958.52511615408,45817.750922635154,40586.15406473156,29487.236676453802,0,0,0,0,[140][M+2]2+,,1,Mx,Positive
1091,595.1547548531757,342.3793487548828,0,6941.155712119786,0,6585.531558398932,0,0,0,6759.3023649617,6823.89298313996,7368.159760424096,7787.046412899612,0,0,6468.346944416961,7129.409711053378,8615.956968709188,0,0,6734.524027020384,0,0,0,0,0,,,570,Mx,Positive
1092,595.1723326137048,389.7629089355469,0,20397.11518680622,14614.969341633549,17187.0512989112,14453.829291195363,0,19909.899170094992,0,23478.29318502575,41206.987441567326,44954.95045200534,24027.28489071397,0,0,0,0,0,0,0,14029.72931086357,0,0,0,0,,,466,Mx,Positive
1093,595.6510495830661,49.25199890136719,17043.87655985949,0,13961.106340243834,13338.085737604215,14309.446316271733,0,0,10876.33936720056,0,0,0,0,14084.793679888575,15123.878959170586,13366.43797667118,0,15824.217593853631,19826.880756321825,0,12098.790831628945,0,0,0,0,[140][M+2]+,,220,Mx,Positive
1094,595.9731810737342,342.43958227540065,14477.089884818006,13329.206102406088,13106.250941466233,13006.725497105928,13863.357079288748,12727.958967289716,13577.459520413466,12152.451905393586,13499.776020609715,14113.46280155819,13646.7297089841,14374.468128674604,13322.361638946302,13653.783579738049,12948.425501717085,16017.098456839656,15341.236202595226,14731.495357526303,14854.184027759125,12485.523390065657,0,0,0,0,[142][M]2+,,17,Mx,Positive
1095,596.1240313738126,332.9051513671875,12255.951310990593,0,0,7132.141855111522,9584.725226149565,9246.59925068606,7060.09636266321,5897.771000350323,6875.375607931908,0,0,0,8426.002012689029,9119.170331671834,0,11874.30288560333,0,13935.911946119762,0,6720.96048754624,0,0,0,0,,,731,Mx,Positive
1096,596.4741551086408,342.5218811035156,4837.088239398767,4994.617347524876,4978.383218871683,4265.4072896119405,3805.0744022564145,4681.22798585927,5285.543118426833,0,5138.69839019723,6010.9959035237625,0,5434.577313956408,4645.356161273585,0,4958.103268842347,6241.890253210096,5757.271073256964,0,4787.558240125162,4666.182901426355,0,0,0,0,[142][M+1]2+,,17,Mx,Positive
1097,597.0106234947937,342.43958227540065,1428574.9346275548,1686036.115672637,1581170.8759566096,1717982.4956110355,1775707.8281571898,1598812.0559700266,1934664.7683351985,1695042.145240359,1704806.4098250687,1858199.7513927412,1949689.9331224004,1941272.868230691,1620178.023120821,1510973.1519356393,1747211.4950628646,2024051.737590492,1911169.8781154398,1573122.3065526753,1839037.6091729566,1560699.388836679,0,0,0,0,[143][M]+,[M+Na]+ 574.02 [M+NH4]+ 578.97,17,Mx,Positive
1098,597.1606847857096,393.1981201171875,240718.09425076848,10151213.843856106,10624200.66193558,10386284.138467288,8315516.801431255,8104728.037849803,8440064.084732119,7689053.400963016,8974949.47114561,9470061.844471313,9547603.330032224,5703188.811174753,10127240.979835892,12035090.326134896,12127413.995780962,11705542.002850896,12630127.456374373,6720384.5388865555,12294136.56391396,9406126.39735198,0,0,1009051.9989880702,0,[144][M]+,[M+Na]+ 574.171,7,Mx,Positive
1099,597.1605657401308,285.187255859375,0,0,0,0,0,0,0,1021647.4121601043,1118888.5591836032,0,1001802.8530651031,0,0,0,0,0,0,0,0,1028231.2207555473,2074021.27810528,0,473719.6790038065,0,[145][M]+,,25,Mx,Positive
1100,597.6617766639998,424.9458465576172,0,29301.079780743974,0,0,0,0,21805.080194323516,0,22223.461885698205,0,0,0,0,0,0,99275.45251226879,103792.02858771672,0,53741.94633494125,0,29391.48097156264,0,0,77826.80216894633,,,504,Mx,Positive
1101,597.6623688400355,616.40386962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144715.17016830534,173208.45787503876,0,0,,,374,Mx,Positive
1102,597.6629735203444,515.9687347412109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95087.1951558745,79923.02530109395,0,0,,,321,Mx,Positive
1103,598.0141813672826,342.3600992431741,207660.39955846552,215356.902101406,212734.03953672416,217023.82166869089,230609.40293886643,206498.0516693827,242651.48390547474,215877.3373883824,219204.05342571493,233743.62734137694,246011.5257840718,227764.71168603934,204556.0845114549,194268.16773676185,218130.94649419116,251480.27990504715,240264.33938751806,196121.89011357422,233896.18876279684,202792.1715281963,0,0,0,0,[143][M+1]+,,17,Mx,Positive
1104,598.1621373324276,392.8485107421875,0,2785077.4724004795,0,2880721.018470175,0,0,2265265.5630751434,0,0,2595325.1994858347,2546429.3019986204,1609162.2237015888,2828713.1980494773,3305103.807523903,3300286.225001538,3277654.2422659686,3536397.1440988434,4664721.6922833305,3363287.6820470253,0,0,0,649259.6768651627,0,[144][M+1]+,,7,Mx,Positive
1105,598.162141332391,285.2608337402344,0,0,0,0,0,352524.5417065098,285524.38759149436,285923.8299438694,314031.61213248124,0,275051.82847252075,0,0,0,0,399055.60264939046,0,0,0,282639.6821380552,124242.70363790562,220436.8496839347,0,0,[145][M+1]+,,635,Mx,Positive
1106,598.1619601396986,475.4664611816406,849376.8000255831,0,462854.29646508326,0,0,380122.68133017444,0,0,320715.604851376,0,0,0,0,0,0,0,0,0,0,384971.2513407101,0,925851.2359113547,2550196.4146364355,0,,,411,Mx,Positive
1107,598.161874211248,59.87651062011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229479.63095776562,269134.3207918275,0,0,,,659,Mx,Positive
1108,598.5280259294605,342.51927185058594,13457.783476153352,9225.706385717865,9414.006764662863,9027.278166176664,15143.623414622858,8833.549640264127,9719.843438291378,8702.976644355384,8908.183147785367,10036.531940246401,10013.162965838426,14995.510232270519,9451.403124693552,9845.78456021791,9769.081104527544,11959.366442131708,11902.21692745062,13480.633064409349,10777.104934738645,8080.438209671471,0,0,0,0,,,17,Mx,Positive
1109,598.6603265864575,376.27099999998,0,61702.30437549833,0,76037.74891668264,80525.63842325845,69809.38612145055,60059.57561540002,50299.60060442764,105286.70195392099,52449.82028436579,110014.35314837516,110329.48193536446,80848.42874406322,0,0,0,0,185586.27248109577,0,57669.263052091934,0,0,0,0,,,467,Mx,Positive
1110,598.6598187944405,413.638916015625,0,27636.815784171493,0,0,0,49641.85512155998,11868.225281260226,42861.49929880025,0,49572.28774846008,0,0,14053.249208885563,0,51999.06297534243,56307.39105214396,36776.18847043228,0,0,50095.789590765184,0,0,0,0,,,7,Mx,Positive
1111,598.6601859010282,487.15185546875,0,0,0,0,26776.514519038614,0,0,0,0,0,0,0,0,0,0,0,0,46099.85065775254,0,0,0,0,5533.42646992525,69570.2292792916,,,591,Mx,Positive
1112,599.0151659810758,342.2456512451172,51293.82120133969,49506.864331037585,49216.114648080926,51087.094970343926,57464.32240014876,46748.756242446245,54462.97385478485,48596.186942002896,48709.93308414461,52961.254108014444,55604.43296476507,54513.72915839542,46690.045545181805,43945.315285141514,50509.15065034918,57377.57619783409,55732.09621128381,46174.22203200869,51518.290959247344,47993.30494096831,0,0,0,0,[143][M+2]+,,17,Mx,Positive
1113,599.1585271715899,392.9131774902344,0,1819178.1364120366,1871058.231908845,1846198.1853503378,0,0,1493823.3479831938,0,0,1705082.0530527772,1691379.3902122008,1958299.1130351205,0,2121533.0342592136,2129430.199680897,2095677.1026297181,1882891.4224139792,2983535.6549140685,1801034.0404838007,0,0,0,463124.7891612062,596081.5704651058,[144][M+2]+,,7,Mx,Positive
1114,599.1586345931041,284.977783203125,0,0,0,0,0,230391.62283911795,191702.27008337755,178516.034450408,198236.10937069746,0,194690.77639644223,0,187317.87022171073,0,0,254348.29896333127,0,0,0,181605.94346605503,354435.27947985305,139834.47795794852,0,0,,,25,Mx,Positive
1115,599.1585776644521,471.66502380371094,566416.2821393531,0,0,0,0,222303.31034453146,0,202654.6691610501,220827.1647852823,0,0,149346.43544028918,264017.8615742016,0,0,0,0,0,0,261525.6672529534,0,427222.38452830125,0,353155.1613097282,[146][M]+,,412,Mx,Positive
1116,599.157661744593,496.2929992675781,0,0,0,0,435409.3692800274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920273.7609401111,259240.1144079491,[147][M]+,,592,Mx,Positive
1117,599.1586534235719,59.04998016357422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139326.88424594063,171735.55362796018,0,102218.44441775721,,,660,Mx,Positive
1118,599.1580747649233,26.17441749572754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112439.05355775438,131607.81276060155,,,348,Mx,Positive
1119,599.158600669926,304.15281677246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141847.73492154342,0,0,206701.47351642893,,,626,Mx,Positive
1120,599.1587398595905,1265.2280883789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195522.5044697454,414900.7203374188,,,60,Mx,Positive
1121,599.5202252902012,343.253662109375,12777.93372984434,8734.412943209301,8455.92859922931,0,12792.135511292794,8289.152519363737,7840.717477894652,7542.053378924728,8409.42309755224,8778.318992904255,8918.126426482895,13573.58145925284,9074.344262992874,9263.13097606952,9119.929336481366,0,9526.023868796756,13019.90343231197,9330.694392621206,8056.739942248425,0,0,0,0,,,17,Mx,Positive
1122,599.8946735588092,321.847412109375,4854.013476910075,4408.405190255695,4150.535138499962,4568.824458917673,6269.976342173753,4368.628630032837,4818.861640735742,4642.091877601583,4960.002626862481,4250.202156557322,4416.224464081577,6165.107689290988,4425.074042811968,2906.5683067442214,0,3635.4309146666888,0,0,3186.154094478788,4699.117406363578,0,0,0,0,,[M+K]+ 560.938,33,Mx,Positive
1123,600.0232879746836,342.48866271972656,13128.935685500857,9389.988903457412,0,9124.071879696545,12912.671359308844,9552.40013095102,10980.45059221293,0,0,0,0,0,0,9875.767394663322,0,0,11788.964749540495,12351.609629513174,11061.152171173322,0,0,0,0,0,[143][M+3]+,,17,Mx,Positive
1124,600.1578212645022,471.70457458496094,0,69248.33371739351,0,0,0,55517.61073159758,0,43815.95849817898,45021.33687639239,0,56350.703715237745,0,0,0,0,0,0,0,0,56348.258293818886,0,0,80922.72949370636,185916.42346993214,[146][M+1]+,,413,Mx,Positive
1125,600.1581169885643,498.7117004394531,0,0,0,0,94861.56475954216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130846.56654347136,0,89606.95925669822,0,[147][M+1]+,,593,Mx,Positive
1126,600.1591447090719,611.85791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117104.3705723293,299892.1777196078,0,0,,,375,Mx,Positive
1127,600.1589710898887,397.24359130859375,411052.6800586818,0,0,0,72572.61662282118,0,114346.89941986589,113632.25099271435,0,0,0,377231.3186234769,289772.386150674,413098.3268916628,0,409632.8377820325,438778.9267992047,580596.7144142869,0,0,0,0,0,280659.675173636,[144][M+3]+,,7,Mx,Positive
1128,601.0535719826881,342.7530059814453,33390.33921041451,58981.40762898139,66453.01728598181,81291.46969864189,68027.07391731262,72385.56415371511,115763.73618182034,112814.30072332881,76786.4046803817,79103.30880754514,87808.26933460533,51307.816212991165,83547.06241309426,38561.27456483756,19955.47895658969,25382.537365751352,18450.686140641108,17629.16291705952,19805.70917842795,93066.12733926745,0,0,0,0,,[M+H]+ 600.04,17,Mx,Positive
1129,601.1391205126821,361.90362548828125,64087.515762240066,72039.35302314056,61500.25441982607,58938.66162152958,53383.34953787379,65429.84243830123,61846.085234159145,43076.395250219015,53948.86780607985,49916.87210471416,69099.6190841298,82367.8887311163,66085.04326172946,46287.01549403071,72242.5619210218,55059.49565373343,77106.98606043236,74550.09359761389,70647.17377331234,50747.81429201441,0,0,0,0,,,95,Mx,Positive
1130,602.028724437627,348.5435791015625,8847.164435191513,0,0,4199.455918378827,0,4049.077093209765,4074.840201559369,4598.5119706241985,1997.9436148672205,0,0,0,0,1609.548873482457,0,7401.072045929644,6531.182292592759,10002.523177132794,2668.624713509844,0,0,0,0,5574.8795159739,,,732,Mx,Positive
1131,602.1354821649859,360.4696960449219,27984.04991262174,2068.1416154887293,11212.416056225906,26263.33800782073,17967.72514558855,13060.606320746425,23692.29956794209,23466.629010515186,6800.577273908619,16028.559337717512,0,17920.672549555944,14297.02870425012,0,0,24610.565147256228,0,0,16866.598428448793,19032.75523703082,0,0,0,0,,,943,Mx,Positive
1132,603.5324622025003,43.0118719329834,0,0,2125.2857321496554,2691.8457100669943,2911.394929857256,6629.924051545574,9575.676896504148,13331.571102378402,6815.150115935485,0,3000.064032388818,4758.745511700028,3653.8039615374923,0,0,0,0,0,0,0,0,0,0,0,,,37,Mx,Positive
1133,605.1472345802135,59.87651062011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30089.484275179628,18207.217322342683,0,0,[148][M]2+,,661,Mx,Positive
1134,605.1466922391771,392.62823486328125,0,0,0,0,0,0,137754.9145461768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71127.24345202079,182606.38728624696,,,468,Mx,Positive
1135,605.6467394270451,502.17535400390625,0,0,0,0,23278.461821915964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90465.89697793282,0,84704.12888089052,0,,,594,Mx,Positive
1136,605.6474768933609,59.87651062011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18022.71413923106,10502.87125694408,0,0,[148][M+1]2+,,662,Mx,Positive
1137,606.1470401171479,1305.5518798828125,0,0,15157.33989983457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27857.305311487828,23856.778732737213,,,847,Mx,Positive
1138,606.146339925187,1274.6322021484375,0,0,30368.915703675233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24106.958688930787,28532.216968670833,,,134,Mx,Positive
1139,606.6466054427111,1328.6044921875,6418.272892725349,0,0,0,8330.46215169975,0,631.318549727807,0,0,0,0,0,0,0,0,0,0,0,0,0,868.3762014940795,6876.225904595189,0,0,,,996,Mx,Positive
1140,606.646210299348,1344.8837890625,0,0,0,0,4796.666450682456,0,9888.693544029647,0,0,0,0,0,0,0,0,0,0,0,0,0,7175.449552903837,8565.021651063626,0,0,,,168,Mx,Positive
1141,606.6464967538716,1438.0243530273438,0,0,0,0,3793.4759393160152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8482.575499265531,7794.934465532126,0,0,,,998,Mx,Positive
1142,606.6457281830315,1368.556640625,0,0,0,0,5211.267152859593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270.9310501159953,11917.540890057531,0,0,,,161,Mx,Positive
1143,606.6459338993438,1384.872802734375,0,0,0,0,3588.6610885719588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6891.526054553096,12836.4047733575,0,0,,,162,Mx,Positive
1144,606.6461797650845,1411.2173461914062,0,0,0,0,3092.4616195538824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.404095524515,9654.077360097199,0,0,,,984,Mx,Positive
1145,608.0867699562912,379.1562957763672,0,6079.979687793116,5719.771398524376,7302.163701872024,7225.049436271866,5259.103141902937,5451.619571155453,8622.05724887363,4677.881787118393,10609.095823625743,2901.664461681353,0,4896.79120072851,4062.2980884145973,0,0,0,0,0,0,0,0,0,0,,,469,Mx,Positive
1146,608.9904531877526,342.43958227540065,51347.46068278978,48718.38370065168,44011.72425917034,50961.15425225677,52899.76343486971,42737.3758841529,44421.15764089544,41257.13628869733,43996.31998702909,54434.98688279081,50677.63706973363,52563.307871348996,44783.436899773165,46137.38815887253,55666.4297653502,55283.050776483055,54772.33874263058,55118.27918156958,50413.88998985036,45671.601915347375,0,0,0,0,[149][M]+,[M+NH4]+ 590.95,17,Mx,Positive
1147,609.4918603647792,342.51927185058594,14880.9862798081,14418.418507678154,12879.4808992488,15262.236958820975,14136.050742658854,12906.847851766872,13841.514771914757,11903.52410477805,12927.892807587394,16525.26081871802,14933.094830483466,15140.194480015982,13340.780350250747,13138.145030861111,15481.354326892353,16567.378570816833,16060.524612443685,15021.599138462116,14888.146715471716,12763.708199902674,0,0,0,0,,,17,Mx,Positive
1148,609.9917711961198,342.4883035888772,6377.8862809363845,5777.863802868369,5393.4349638671665,6441.848350350937,9448.077092981368,5061.66072665938,6678.235112906284,5868.462350308506,5893.991117202299,7229.219269052575,7040.613859124005,6637.444654975953,5593.3324113806075,0,0,6367.408208997707,6924.721074628743,6723.6013549469035,6074.9024232629445,5910.363882968788,0,0,0,0,[149][M+1]+,,17,Mx,Positive
1149,610.1829455480824,419.8177219238381,0,26455.712706448114,27983.455147678513,28127.644819740504,0,52589.85091934472,25045.125704938182,26586.25462462886,22643.55426086936,31244.341883542365,34699.458009642236,32623.600119773128,0,0,35288.130418991925,25138.2750671514,32511.207172252,0,0,24043.702743399383,0,0,0,0,,,516,Mx,Positive
1150,610.537572809264,42.17030715942383,3461.9013497475053,0,0,2439.4868797351373,2852.7726782692466,4801.894824264578,7935.096559244976,0,8582.833419533084,2246.5127756845677,2568.3102599558897,5821.343265060104,0,0,1451.8249797067235,0,0,0,0,2420.9747465666233,0,0,0,0,,,788,Mx,Positive
1151,610.8494399897736,321.8894500732422,6893.128072659169,14368.070187532056,10918.00972429715,11567.655706539876,14937.02251984249,14544.463531570627,22385.92915130281,23526.12211052146,18913.157917108136,13898.061983196378,14664.911587542852,10510.543516860182,13286.598472708458,3979.8576983468824,0,9001.888339884685,2675.075630999707,0,3493.225168779753,17357.85548550437,0,0,0,0,,[M+Na]+ 587.861,33,Mx,Positive
1152,611.012442246766,343.0235900878906,6839.490707910922,8100.282130524544,7494.0949805454,10026.909841452669,10195.948018672538,8738.990867500652,11248.982875830035,11104.927607419348,9040.868103526811,10256.475978234845,9639.905093100955,8522.309491574406,10295.583411133244,6502.252079709949,4309.483995672753,0,0,0,4164.806101523256,10387.690719162447,0,0,0,0,[149][M+2]+,,17,Mx,Positive
1153,611.5059151766538,343.3915100097656,0,0,0,5725.445783333207,5247.367010579611,0,3954.8249894963114,5571.460236734868,0,4233.895962998268,3222.2921614759794,5297.691993663198,0,0,3253.2828719321224,4670.635527191251,4950.861883099494,5830.028471703835,0,3910.840620289402,0,0,0,0,,,17,Mx,Positive
1154,612.0175727664189,340.5109100341797,3885.7502097120037,0,3441.9286139250703,3893.9914635825867,7514.680764692933,0,6171.72490764872,0,4816.8839620598765,5594.542788961911,0,4511.234363890603,0,0,0,0,0,3176.138944204656,0,4893.962626210126,0,0,0,0,[149][M+3]+,,17,Mx,Positive
1155,612.168001119017,48.87506103515625,0,0,0,0,0,0,5441.067530336169,0,0,0,0,0,0,0,0,0,0,0,0,0,30294.907011766485,36564.07592077977,0,0,,,221,Mx,Positive
1156,612.8454782738571,321.95042419433594,0,7753.184035992924,6652.038443483525,6802.979579905235,8202.975910004005,8197.830143536337,11929.567318062322,12978.519786882513,10657.912897582697,7371.440367722127,7981.891553587482,5960.533762663139,7349.520607174359,0,0,5208.901183766419,0,0,0,8558.769735031945,0,0,0,0,,[M+H]+ 611.83,33,Mx,Positive
1157,612.9825841759375,341.8778839111328,11545.814801965385,12743.849984243647,10671.501612123582,11614.594368507045,14611.083615065403,11131.239067752775,18767.529812911795,17283.91815831857,14167.758385847714,13277.266646905477,13280.548345522897,13542.85208763345,10769.722869173269,7527.196481126292,8589.9714983106,11377.94709964441,9237.909655448775,8466.191354924436,7801.201378024116,14995.855060228982,0,0,0,0,,[M+K]+ 574.02 [M+Na]+ 589.989,17,Mx,Positive
1158,613.1349276024981,285.4057159423828,0,420507.1434148608,498945.08570271626,437668.9143145846,492596.0208423608,502373.3714412611,374013.48141114553,348822.0052241016,394686.99695182784,354629.98260494217,327404.9857068299,702547.1622299718,389196.0970746551,0,412394.90016816545,525114.2496010738,517336.9607113526,749363.2533510259,507218.10535353475,395064.03735133837,0,0,0,0,[150][M]+,,636,Mx,Positive
1159,613.1352344961741,332.7914123535156,0,346371.26858782937,0,322593.69226884656,568111.4007378602,0,279262.636558313,277815.6886924331,334701.4889045967,356409.8767531121,338435.70288775925,593160.81030379,409814.7441821274,434322.11462599813,421639.6125001474,473801.5635974217,459366.369393149,671190.7669575734,523233.66519097553,292906.1004312825,0,0,409779.54074865597,1366870.2573485281,[151][M]+,,710,Mx,Positive
1160,613.1344128238331,393.30010986328125,3005826.7871225565,0,2224734.866329127,743399.2655585537,563684.2324568633,2156936.2724708645,643682.7577844369,0,835515.2552951148,0,232565.17399070555,0,0,1098944.264884418,1127199.6118059494,1119281.7003155174,623686.5301215705,1033026.8408568427,1012248.8663482483,0,0,0,0,1572724.762775526,[152][M]+,[M+K]+ 574.171,7,Mx,Positive
1161,613.152945049145,484.5336151123047,0,36543.30698059084,30829.22357067498,32664.181916203604,0,36502.71489604528,83190.81468323481,74310.93847954235,61333.73261054432,72277.38306921606,45658.2016897191,0,33716.07486207366,357449.0601937046,0,37187.60059322626,392027.70489573997,684391.8002452331,345085.7228588945,73119.10740939167,0,0,1045514.4055516147,0,[153][M]+,,595,Mx,Positive
1162,614.1370042437026,332.724609375,195054.7346232788,94832.6208950198,133104.74686704372,88270.93455705722,155167.3373557487,0,76822.89573019366,74132.50127711946,92113.92189007696,97359.63154973749,91190.662125473,0,112962.1089593447,116286.16691048461,114787.42185813714,132240.64464521565,125967.91983035611,188272.74712214593,145079.88667487286,80264.83254102225,0,0,0,347719.60866448074,[151][M+1]+,,710,Mx,Positive
1163,614.1359541105975,285.7116394042969,0,100107.1169376404,118826.46337854156,79219.70224433552,121897.03168894161,0,107528.85595412839,78846.36794587452,93584.80282474672,0,78861.5870571144,0,0,110559.52491147252,101952.37594562426,126173.27062932102,98895.85963575386,182032.8682723387,92851.0208931524,95980.83453664437,0,0,0,0,[150][M+1]+,,637,Mx,Positive
1164,614.1355219978527,392.62847900390625,0,0,124031.48801454484,146505.8164097586,0,531642.9444458296,425696.2133776156,155981.16626845888,204802.78177321248,0,0,0,0,396382.67310236924,152800.46027372652,263201.3871636018,142672.7540721971,0,0,0,0,0,0,0,[152][M+1]+,,7,Mx,Positive
1165,614.1356626100805,26.005444526672363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84070.82430615452,68973.06629290502,,,349,Mx,Positive
