FeatureID,mzmed,rtmed,Polarity,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL10_mean,NL11_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean
1,64.005151,20.45,Positive,18644,18215,18184,18163,0,16559,16678,0,0,18566,16243,17752,19299,18601,18077,0,0,0,0,17126
3,81.068916,17.04,Positive,11776,8900,13302,14911,11723,10298,7055,11498,17736,0,0,0,0,4041,0,0,0,0,0,0
5,83.059678,17.99,Positive,0,0,28274,24432,0,22027,0,45057,28556,21290,22839,0,21685,21322,0,19024,20183,19973,21911,24602
4,83.059705,20.49,Positive,31771,32000,33102,30437,24842,27056,33470,33865,33839,32140,27777,33226,32735,25868,32615,31366,32616,33382,28090,33197
6,87.09091,20.7,Positive,10750,10176,9538,9906,8608,8864,7974,8871,8406,10381,7691,8265,10064,10064,9885,8735,8848,8604,8213,8670
7,87.090969,18.14,Positive,17280,17029,14975,14916,13611,13596,13250,13197,12193,16911,11681,12456,15476,14308,16045,13901,13436,13500,13119,13383
9,91.053433,1.07,Positive,5192,6867,10086,9408,8370,8507,7895,6609,7022,9654,0,7008,5766,7296,9888,6038,5185,0,7885,5957
11,96.079871,18.0,Positive,21201,23501,26796,27406,24560,58830,28604,61178,59154,22928,66533,25026,24076,23671,25177,23448,23645,25806,26497,27440
10,96.079924,20.51,Positive,28972,31046,31914,32508,32178,33235,34659,35760,34942,28475,35211,35160,32730,30238,32221,32187,34194,33270,36352,34140
14,97.075227,17.4,Positive,0,0,44952,58439,47487,53559,0,46014,61231,0,67025,0,0,0,0,0,92839,85053,0,96297
13,97.075524,18.01,Positive,40780,48819,45136,59620,47449,50615,64693,71031,61870,38119,64876,59660,40028,46821,45272,55392,48354,53915,53201,0
12,97.075554,20.53,Positive,54877,56588,62790,69067,64639,91523,70823,73631,76049,52914,76552,77708,55846,60888,84686,72290,74373,71439,72828,71842
17,121.100077,1.08,Positive,0,9246,12742,11956,10837,12168,10352,8173,9191,14423,0,0,7162,10121,13242,0,0,0,10256,6551
19,127.121721,18.1,Positive,7819,8485,6944,6623,6392,6222,6409,6135,5905,7539,5553,5816,7038,6502,7108,6391,6391,6286,6323,6298
23,133.085181,1.09,Positive,5569,13492,41906,36572,33346,33251,32502,15086,11950,36334,0,13917,15991,14337,42553,11774,12330,0,29187,10388
25,133.132437,18.36,Positive,8271,8392,7204,6565,6018,5686,4695,4905,4945,8658,4733,4658,7159,6940,7178,5472,5972,5321,5848,5534
27,135.115528,17.03,Positive,46955,40958,68559,49224,66590,45517,44175,63011,65389,14214,11231,8843,0,13047,0,10541,11377,0,12596,14724
26,135.116244,1.09,Positive,67089,121464,182504,171351,143428,169265,146696,114676,99736,187360,90892,111356,92575,125343,182489,114556,81480,44578,153379,87826
28,136.119184,1.09,Positive,8575,0,0,0,0,18976,0,0,12875,0,10154,0,12027,12844,21050,12581,9509,6030,0,0
29,139.1219,18.11,Positive,28435,27997,25659,25735,23999,24195,24563,23716,23428,27941,21922,23513,26078,24843,32741,28371,24363,24195,24283,25015
31,141.112472,20.72,Positive,34716,33427,31826,32936,28582,29057,27129,28678,29581,33734,28949,31640,33171,32887,33929,29614,29643,28924,27250,29662
32,141.112568,18.15,Positive,43839,43634,38792,39041,36247,35721,36558,36786,34942,43254,35345,36438,40836,37279,42581,36419,35089,37669,36119,37136
36,142.118404,18.19,Positive,0,0,4189,4392,4565,4881,4261,4779,5086,0,4783,4978,0,4521,4125,0,4687,5042,5054,0
35,142.12127,20.39,Positive,0,22347,20125,25044,23108,24944,32973,41151,40197,18729,39324,41578,20697,21446,25311,27090,29651,29655,33645,35690
37,145.132174,18.13,Positive,0,9830,8827,11513,10624,8116,10645,8015,9838,13125,9915,8280,9142,8505,9327,10937,0,0,8083,9930
41,147.115501,17.03,Positive,49856,44692,98633,54727,68604,49600,46620,70366,69928,15012,14238,9299,0,0,0,0,11443,0,13417,14881
40,147.115586,1.05,Positive,8229,6439,5911,5535,5649,4527,7679,5064,0,5555,0,5110,5457,0,4697,5985,0,6922,6542,4648
45,149.022769,20.19,Positive,568756,578290,506162,526327,0,471373,0,428164,413094,0,429549,0,0,0,0,469875,486371,454883,0,407888
46,149.058379,1.03,Positive,0,0,0,0,0,0,0,0,0,0,5383,0,0,0,0,0,0,4975,0,0
48,149.13101,17.03,Positive,44462,38013,70815,49202,62342,44465,42599,64228,62294,10387,10452,0,0,13547,0,7145,10364,0,10204,12438
47,149.131395,1.07,Positive,15249,24164,38797,32366,29528,31536,28420,23227,23521,37451,17991,27009,19068,25447,37419,23934,18042,9604,30501,17291
49,150.025898,1.94,Positive,16104,12547,11866,13529,9703,9501,13687,10052,11488,11526,10238,9863,14366,12424,17670,12177,14563,10476,9690,13331
50,151.096022,1.09,Positive,83452,227495,768890,731077,556906,640658,619401,264762,205532,667530,204029,249461,252850,231369,792738,195487,184634,29516,554834,150002
51,151.121574,18.12,Positive,7526,8039,6892,6816,6413,6385,6478,6382,6314,8172,6067,6472,6965,6513,7378,6863,6607,6608,6105,6759
52,152.099067,1.09,Positive,0,16699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,153.126465,1.09,Positive,43345,53846,50872,0,38922,0,0,43454,38451,0,41650,42833,42512,0,48458,43268,0,40775,42140,0
55,153.137209,20.6,Positive,0,10957,12606,0,0,13706,13543,0,13362,11207,18879,16292,0,11300,11690,12684,12165,18797,16619,12729
54,153.137298,18.06,Positive,16385,12429,14991,14939,13734,14783,12614,17325,12806,15177,15077,14637,14886,12686,14496,16214,15571,15329,12576,15527
57,156.137052,18.0,Positive,31992,0,34014,33020,0,47364,47370,99897,45287,36101,45519,54250,29258,27998,39646,36573,38212,37205,48198,43362
56,156.137133,20.51,Positive,39513,39761,48310,41711,43270,57793,53342,55386,67065,34114,59175,57224,36110,36924,43700,45377,48646,50376,48375,52009
58,158.152978,0.81,Positive,10323,10278,8951,8869,0,6854,6521,6826,7431,10337,7665,0,9838,9487,8646,7258,0,7279,7237,6740
59,161.131101,17.03,Positive,80889,73252,161125,89121,112741,82835,78581,115757,114922,21924,19521,17180,0,23706,10001,18447,20647,17196,22108,24826
60,161.131222,1.04,Positive,8474,7393,6320,8655,7513,4610,5969,7334,10707,0,0,7677,5763,0,8055,10012,4193,0,7020,6352
61,162.111773,0.58,Positive,47143,16507,35812,20601,43433,13713,26176,20980,41010,7772,0,25944,21417,0,23952,37983,0,19167,18982,5454
62,163.074615,0.69,Positive,11599,11064,9803,9508,8503,8537,8028,8279,8238,10685,8645,8438,10126,10146,10213,8910,9750,9315,9129,8536
63,163.07492,1.64,Positive,41534,41282,37422,36637,31104,32597,31864,32105,32233,42872,31293,32139,40350,39351,40033,33451,33869,35976,33938,35428
66,163.14614,17.05,Positive,19873,17647,27908,23289,23884,0,15179,38295,27276,0,4967,0,0,0,0,0,4455,0,0,0
64,163.146879,1.05,Positive,4840,0,0,3858,4564,3543,2993,0,0,3698,2599,3664,3033,0,3314,3741,0,0,0,0
65,163.147097,4.88,Positive,4734,5840,4438,0,0,0,6548,6352,5734,3058,9731,6807,8838,3876,12902,3422,6740,0,0,3635
67,164.077671,1.64,Positive,5007,4976,4455,4375,0,0,0,0,0,4911,0,0,5025,4703,4950,0,4201,4115,4169,4262
68,164.919088,18.24,Positive,6821,6870,6581,6293,5702,5573,5820,5530,5516,6881,5507,5496,6428,6550,6569,5758,5711,5436,5683,5734
70,165.089993,0.58,Positive,0,3868,3945,4055,3414,3211,3219,3228,3215,4545,0,0,4007,0,0,4058,0,3764,0,3813
71,165.162262,17.03,Positive,24376,21914,28642,22287,24700,28303,23158,26647,27337,4195,5413,0,0,5734,0,4813,4811,0,4600,5394
72,167.03299,5.96,Positive,13416,12198,6817,10874,4841,7147,6193,8258,6859,6849,9004,6401,7480,7468,8609,6239,6986,8038,21640,6657
73,167.105947,0.67,Positive,22758,6805,6054,6368,0,0,0,0,0,12711,9134,0,0,0,9992,4275,11636,15570,0,4802
74,169.08505,0.58,Positive,4495,5963,4189,5058,3830,4138,3732,3427,4674,5048,4968,3185,4671,5401,4264,4427,3940,4796,3360,4435
75,169.106246,1.09,Positive,0,9096,46160,48029,33940,36784,36795,20312,13351,39786,0,14498,6218,0,47956,10986,11506,6607,39678,0
77,172.113783,20.04,Positive,12938,13939,13125,13392,11812,12642,11867,12065,12154,6401,11794,11920,13004,12371,12877,11741,11243,11855,12177,12326
79,173.131239,4.85,Positive,12131,16086,0,3846,3851,7861,18619,15409,16668,6161,0,20656,13829,10532,23358,8835,19767,5198,6522,11554
80,174.19513,20.69,Positive,9374,8271,8457,8595,7334,7312,6442,6219,6691,8827,6164,6325,8866,9138,8684,7468,7191,7282,6882,6845
82,175.146596,17.03,Positive,56149,52354,84330,62870,77869,55617,54859,79365,81035,14608,15758,0,0,16980,8985,12981,13707,0,15401,17430
85,175.146862,1.05,Positive,0,8370,0,8046,10466,6043,0,7255,14280,7193,5849,0,0,0,0,8111,0,0,9199,7412
84,175.146941,0.65,Positive,14592,0,4744,0,0,4110,6880,7578,6411,0,0,8065,11822,6137,8831,0,16267,17697,6317,0
83,175.147105,4.87,Positive,13156,17506,9560,0,2827,6666,8393,7801,7639,4638,7395,7542,8109,10076,20203,9276,8447,0,3619,4855
86,177.161872,17.04,Positive,11729,8127,23148,10472,16309,13339,13825,13627,15634,0,0,0,0,3025,0,0,0,0,0,0
87,179.177864,17.03,Positive,38812,22426,35870,25654,31417,21855,31037,32243,34150,6596,0,0,0,6907,0,0,5589,0,6648,6319
88,181.121172,1.03,Positive,10171,6312,6601,6321,8288,0,9068,6168,10980,0,0,6855,9108,0,0,0,0,6500,0,0
89,181.157946,5.04,Positive,6953,9921,0,0,3072,4253,0,0,9040,5483,9142,10626,7456,6091,12477,5828,10818,0,0,0
90,183.100689,0.58,Positive,0,5591,0,4451,0,0,0,3556,4570,3994,4008,0,4297,4452,4382,4118,0,0,3254,3619
92,184.072212,9.17,Positive,28442,35715,26261,28166,29240,21750,0,0,31454,22614,16350,25060,30188,17463,22335,19906,18711,23679,23409,17263
91,184.072227,8.33,Positive,51274,53965,52546,50468,41475,41580,63463,61554,68437,27673,24930,31580,38102,23379,26041,28212,25967,29391,25171,27600
93,184.072368,2.04,Positive,7886,7408,6833,6582,0,0,6195,5926,15247,5540,0,6106,5292,6052,6516,18264,0,6694,17005,0
100,187.142851,18.35,Positive,9082,9168,8202,7637,8499,7340,8046,7156,6878,9521,6817,8121,8067,8533,7860,8051,7788,7695,8046,8396
101,187.22391,17.97,Positive,91531,80642,74641,91054,77983,0,72504,72353,66972,81841,71387,0,83850,0,69344,68020,99773,71382,71238,88074
107,188.211015,19.6,Positive,45209,39724,40307,38545,29163,26462,0,25832,0,41551,0,0,40154,34659,36959,0,0,29958,31920,0
106,188.211044,18.13,Positive,26778,24512,22880,22055,20549,18841,18513,17928,16586,26550,15981,16911,22849,22872,24293,20395,17818,19679,18613,18937
105,188.211354,20.67,Positive,55120,49532,49787,50295,43062,42490,37794,37139,35955,54415,34900,35964,52100,53345,51547,43212,40319,42079,38903,40203
108,189.162238,17.03,Positive,45478,39913,65829,47611,59787,42446,43467,60109,64092,13039,12912,0,0,14126,0,10405,10703,8578,9916,14412
109,189.162634,1.03,Positive,18026,14133,11671,10515,13448,6786,8534,0,9135,0,0,10725,9942,6778,10450,10512,9212,8374,9268,0
110,189.213979,20.67,Positive,6759,6080,6213,6293,5433,5241,4896,4698,4691,6524,4618,4680,6577,6620,6594,5262,5040,5427,5042,5229
112,191.142272,4.86,Positive,8238,14685,8817,0,5273,6911,14728,13308,12486,7061,12055,14828,11547,8678,17568,7641,14768,4918,4558,9033
114,191.178453,1.9,Positive,0,7439,7606,6683,0,0,6352,0,20972,7400,5374,2817,0,0,6469,0,0,0,5318,5661
113,191.179278,1.09,Positive,452179,990191,1834550,1761859,1384582,1766579,1504342,1001411,813607,1995615,773087,942724,749592,1093606,1913419,912123,622835,243289,1555071,724979
115,192.182179,1.09,Positive,67718,146911,264190,250812,201935,0,0,146218,120645,283420,114806,138003,112485,176105,272461,145294,97890,35427,0,105258
116,193.157597,0.65,Positive,21086,9785,7099,0,5531,5600,9166,10615,9532,7540,11495,12135,15571,9660,12072,7668,14936,17990,7564,7227
117,193.157667,4.87,Positive,15787,0,11727,0,0,7928,11055,15457,0,8420,0,16580,0,0,22769,0,12345,0,5430,6767
118,193.193494,17.03,Positive,20328,18000,29860,21552,26738,19894,18132,38636,28209,4715,4995,0,0,5179,0,0,0,0,4242,0
119,194.116462,20.74,Positive,10682,10847,11957,10752,11189,11210,9106,9374,9548,10247,10979,9495,10525,11725,11488,9814,9996,10053,9689,10639
120,194.116536,18.17,Positive,14679,14023,11933,13517,11507,11796,12693,11363,11409,14545,11688,12340,12399,11893,13805,11451,12512,12131,12105,11780
122,195.121562,1.07,Positive,0,41270,134036,126342,71732,58435,110419,47609,51432,68363,29079,54210,46621,35334,119404,41232,37914,0,65381,29291
123,197.079999,14.52,Positive,31391,25360,62659,18074,19534,34023,29751,25500,13173,3895,0,20775,29125,0,20153,30861,0,10108,58696,0
124,197.116669,1.18,Positive,68344,23319,21462,26486,14133,16415,9605,26933,10405,40337,22929,35338,15854,11540,32288,0,26627,55937,0,11185
125,198.158749,20.73,Positive,7976,7665,7160,7543,5830,6366,5954,6100,6066,7955,6095,5455,7816,7088,7548,6286,6326,6160,6000,6011
126,198.158951,18.16,Positive,15620,15170,13035,12276,11029,10729,11151,10443,10447,14920,9378,9879,14666,12529,14039,11352,11141,11644,10555,10840
130,198.184226,0.58,Positive,8299,4440,4242,3367,3405,4236,4292,4777,13760,5451,6890,5227,6991,4347,0,4143,7653,6316,3759,4320
131,198.184261,6.32,Positive,9554,5637,5022,5749,3689,3807,0,4459,0,4420,4109,0,4584,4767,10258,0,6073,4552,0,0
129,198.184423,5.04,Positive,14914,19723,7531,7324,8956,11131,12785,19768,18480,11321,18777,20933,16558,12616,23635,12881,21494,8939,10514,14257
133,199.167979,19.86,Positive,0,0,15826,14857,14680,15175,11515,12055,11724,16432,13034,10722,18018,0,14927,0,13401,0,12894,0
132,199.16849,2.77,Positive,20478,20080,16584,17009,12893,14148,13022,14747,16453,19082,14231,12370,18126,18466,16930,16071,16377,15424,14359,14738
136,200.163927,0.56,Positive,7515,3313,0,0,0,0,3171,4461,3312,0,4776,4272,6939,0,0,3580,6898,6746,3059,4105
137,200.200051,1.4,Positive,16017,15618,12733,9893,8998,8989,9918,9829,13403,11075,10765,10860,12515,12060,10833,10844,11111,7625,8983,11402
139,200.236069,1.07,Positive,0,0,6943,0,5016,6122,5108,0,0,4020,4034,4692,10550,0,0,6073,0,8671,0,0
141,201.162076,17.03,Positive,28905,16554,25352,20589,24815,18589,24240,25191,26758,4985,5949,0,0,8211,0,0,5637,0,5171,7540
140,201.1626,1.05,Positive,11696,11386,5736,10624,11186,7953,8263,9388,15108,9255,4969,9757,9272,0,5190,10256,5491,8682,10027,9272
143,202.226695,18.14,Positive,89226,75602,74638,0,69329,66181,57663,56804,49982,84868,45960,51790,78802,73153,77869,69820,62020,67360,61044,58421
142,202.22703,20.67,Positive,144492,130030,132206,134633,118497,117407,97743,94264,94821,142714,85622,90080,136940,142140,134732,117517,110432,113511,105509,103350
147,203.177873,17.03,Positive,56727,50484,84618,64019,75906,57771,55349,78749,78603,13757,16512,0,0,16798,0,12085,10966,12504,14901,17849
146,203.17833,1.05,Positive,13135,10367,8419,9752,10781,6747,7871,8346,15644,7512,0,10988,8809,0,7781,10584,7457,8589,9192,7871
148,203.229462,18.14,Positive,11048,9974,9944,10016,9434,8912,8126,7879,6947,11286,6235,7173,10483,9856,10648,9401,8442,8795,8273,8109
149,203.229611,20.67,Positive,18769,16508,16359,17304,15434,15273,12560,12195,12428,18117,11179,12474,17578,18034,17382,14973,14522,14690,13538,13120
154,204.122094,0.58,Positive,5022,0,5408,0,7234,0,5642,0,8072,4095,0,16353,0,0,6097,4796,0,9805,0,4589
155,204.181099,17.03,Positive,10980,8707,12685,11916,13645,11029,13112,16172,10497,0,0,0,0,2778,0,0,0,0,2372,0
156,205.08534,1.95,Positive,52481,52853,46195,47436,39697,40339,39893,42946,48122,46532,44969,42238,46367,49346,51535,39500,54094,45788,37677,41903
157,205.193305,17.03,Positive,34637,35303,53299,37716,47154,40151,34406,47165,49494,0,8089,0,0,9866,0,0,7313,0,8473,9451
158,206.088335,1.95,Positive,9424,9433,7096,9280,8187,6642,6168,7276,6948,7166,6701,7449,9030,11213,7762,7078,8842,7008,6312,6395
161,207.136874,1.03,Positive,9488,8455,6709,6547,7607,0,5497,7837,12087,5644,0,7996,6984,0,0,7487,4484,5777,6882,7492
162,207.173355,0.7,Positive,0,0,0,0,0,0,0,0,0,8260,0,0,0,0,5856,0,0,0,0,0
163,207.208959,17.04,Positive,12112,14993,26667,14180,19854,13619,13725,22973,16548,3001,3345,0,0,0,0,0,0,0,0,0
164,208.168866,0.58,Positive,10536,5855,4979,0,0,3314,5559,7492,21539,5102,7753,5095,7299,4656,0,3771,10338,9321,0,6401
166,209.116138,0.59,Positive,5143,5735,3385,4641,3812,0,0,4518,0,5549,0,0,5047,5655,0,4436,0,0,4490,0
168,209.189229,1.09,Positive,146696,175190,180701,163873,133976,171875,138317,146947,124708,188557,144540,150542,131982,177653,174746,123823,104237,129887,148013,126478
169,210.192269,1.09,Positive,24562,25828,28082,23552,21759,26647,22338,21778,18738,31758,21463,22924,21023,29469,26609,22966,17337,20403,23026,23405
170,211.132434,0.61,Positive,0,7901,9357,7584,0,6400,6420,5728,0,7975,6401,5116,0,7967,0,7159,6460,0,5886,6721
171,211.168357,0.66,Positive,25525,11231,7636,4783,7537,5638,9903,11848,10678,8446,12636,12438,22055,9789,11412,7658,21095,22887,10009,11480
172,211.1686,4.88,Positive,11853,32689,0,0,8440,0,0,13377,20955,0,13958,14173,24799,0,36922,0,15633,10114,5509,9272
173,214.179299,0.59,Positive,10221,8931,5619,3745,2881,4445,7235,8360,9505,4935,9924,10689,11441,7419,8201,6147,15041,9730,5671,7979
174,214.252621,1.5,Positive,69152,44899,80829,47559,64371,69034,63042,83039,100528,81153,53314,55169,139759,43740,59190,49944,50932,124960,52051,41955
175,215.124831,0.58,Positive,9184,10289,7988,0,0,6719,5928,6351,7009,10064,0,6521,0,0,0,0,14572,6153,4576,8069
178,215.177682,17.03,Positive,31422,34574,48137,34271,42968,31305,30036,47241,43366,8409,9679,6630,0,10837,0,7579,7524,0,7639,10319
177,215.178437,1.05,Positive,31217,22478,20452,21110,27032,16220,17271,21607,39017,18238,13821,22947,22577,12578,16528,23525,14466,19471,22200,19485
179,215.255329,1.5,Positive,10765,6948,12402,7534,10147,10501,9786,12530,15058,12451,8164,8434,20806,6653,9111,7665,7829,18794,8143,6405
180,216.169264,18.13,Positive,7101,6930,6680,6424,6408,5157,5585,0,5881,7008,0,0,6529,5869,7325,5036,6519,0,5507,0
182,216.205328,18.17,Positive,7130,0,6488,6250,5796,5582,5509,5668,4982,7099,4744,5233,6328,6380,6085,5778,0,5849,5422,0
181,216.20568,19.41,Positive,0,0,19041,6507,16788,0,5445,0,0,6602,0,0,6107,14049,0,6882,0,3343,14610,16192
183,216.205778,18.96,Positive,0,69020,25843,26334,0,0,22917,8490,7210,11455,25822,25896,27963,16046,31047,29339,71489,0,13872,39827
188,217.193307,17.03,Positive,30949,29175,63318,35449,46980,31884,31336,45882,44325,6847,7178,0,0,7213,0,5095,5702,0,5715,6877
189,218.184956,18.31,Positive,10226,9886,9465,9043,8275,7973,8198,7465,7476,9776,7368,7471,9424,9727,8691,7928,9054,8036,8212,8346
202,219.173345,7.57,Positive,35212,0,0,22060,0,13378,0,18467,15683,28952,21540,20995,0,0,0,0,20903,28695,0,0
201,219.17354,5.19,Positive,37990,12036,0,12100,0,7629,0,12030,10098,20329,14228,0,0,9444,0,13966,13989,25794,9486,15359
197,219.173578,3.47,Positive,17276,14105,0,12224,12886,8626,10532,16031,22379,15987,11100,17649,13804,9351,12865,9248,10216,24488,14341,8194
200,219.173594,6.03,Positive,0,28081,31561,31498,11289,18141,0,28666,23401,49868,36964,0,20401,23505,0,19187,33122,69265,19405,22425
196,219.173804,2.16,Positive,133061,60998,53495,65732,21936,37961,22886,59002,34157,106845,67036,75466,57754,37656,49093,31746,36954,145904,31879,31165
195,219.173909,8.15,Positive,188623,98032,49763,120641,17957,54098,23330,100223,69556,176770,151202,80936,57365,72226,79689,46705,130679,146310,51448,79453
199,219.173927,7.04,Positive,0,102217,59558,110568,31762,56322,61245,102552,80357,161207,129186,0,63870,77997,0,49267,113567,143119,53598,75718
194,219.173967,0.61,Positive,171999,52302,100842,72586,69923,41379,41206,82488,84890,85820,43687,92207,54290,20700,95897,41623,66977,124726,30811,38244
198,219.174044,6.67,Positive,700407,109042,63090,128068,23892,45711,0,118366,63392,260076,190056,121213,82471,0,117477,42595,151888,264854,0,75461
203,219.209015,17.03,Positive,68401,75472,105222,79165,95706,71465,65438,93749,98639,18790,18445,0,0,19363,8918,13674,15789,13245,17037,20117
204,220.176869,2.16,Positive,21587,9915,9684,10610,3119,5861,4080,10281,5653,17801,10680,13465,10163,6997,8593,6127,6842,24078,5691,5522
209,220.17694,7.04,Positive,35858,18428,0,19621,0,10924,7324,18219,31570,27969,0,15037,0,13772,0,17670,19447,24956,11342,13787
205,220.17694,8.15,Positive,32732,17710,9093,22079,3739,8767,3646,18422,12865,29044,25329,14103,11207,12944,13850,7956,21160,24751,9520,14219
206,220.176942,0.61,Positive,0,10895,15945,11729,13082,0,0,13130,15235,13692,9559,16918,0,0,16666,0,0,0,0,0
207,220.177089,6.67,Positive,109404,19886,13021,22060,5693,7476,5670,19977,0,42456,32383,19264,16855,10950,21113,0,25725,43257,0,13630
210,220.212208,17.04,Positive,13371,13783,19164,15995,20816,13611,13097,19571,19545,0,3369,0,0,0,0,0,0,0,2752,3281
211,221.152518,1.03,Positive,15472,11894,10154,11364,14997,8758,9749,10704,21059,9403,8724,12513,12018,0,12192,12301,9135,10109,12274,10446
212,221.174446,5.04,Positive,80260,98376,58208,0,31368,39007,50345,71999,67652,0,69224,77465,84736,59842,63565,46872,89083,27976,24752,51879
213,221.224291,17.04,Positive,13075,12213,19577,15709,16801,16318,11681,18383,17657,0,2461,0,0,0,0,0,0,0,0,0
214,222.179562,5.04,Positive,22195,15690,8981,6462,0,11175,12842,19642,15727,9518,19053,11701,22677,9875,15782,13060,23922,8102,9696,14451
217,225.110183,0.58,Positive,4641,5924,4356,5128,4313,4116,3613,4090,4367,5152,5277,3603,5116,5285,4098,4694,4016,3899,4199,5297
218,225.147684,0.77,Positive,6684,6823,0,6185,4064,0,0,4563,6470,15809,9773,8710,7434,0,8970,0,8241,19555,0,6162
220,226.179604,4.86,Positive,34973,50968,28047,11087,14679,19355,47165,42983,39655,22641,38711,44964,37916,27563,59211,25892,47008,14120,17809,27226
219,226.179735,0.58,Positive,62534,34194,27310,18503,17633,19677,31476,41015,126696,37727,61087,37981,55665,26149,24525,24385,66920,63341,23920,33119
221,227.127033,0.59,Positive,0,6465,4859,6346,5287,4747,3744,4945,0,5794,5088,4159,4801,5873,6270,4568,4941,5032,4591,5917
222,227.163814,5.05,Positive,13580,20190,11406,0,7636,10642,23901,21565,20386,9944,21748,23079,15798,12523,24199,11683,23300,9559,9229,14889
223,227.183631,4.85,Positive,6196,9343,5159,0,2685,3462,8894,8069,7553,3609,7709,8168,7382,4787,12104,4483,9143,0,3436,5197
225,228.19527,5.02,Positive,57779,160716,47760,0,26177,36521,83251,76671,0,37692,75192,80242,122001,45064,105045,42315,87692,47904,30358,48903
224,228.195466,0.65,Positive,104703,60063,44142,22968,31444,32391,59117,77791,56886,34812,85147,100027,119827,48560,66791,42053,123599,115926,58521,58753
226,228.231121,2.97,Positive,5745,5265,5000,4769,4352,4731,4384,4594,5128,5576,5028,5015,5063,5461,5768,4503,5780,5668,4436,5542
227,228.231261,2.43,Positive,11194,11476,9878,9267,7855,7868,8034,9057,10296,10037,7155,7993,9979,9891,8832,8701,8166,8373,10737,8188
228,228.231323,4.45,Positive,27465,23537,18502,17771,14837,14387,16941,19078,21248,17809,14048,14326,18869,19771,16807,16681,14598,14772,16529,16916
229,228.267533,1.82,Positive,6759,6095,14216,7024,11451,10585,9150,9055,18412,5305,0,5151,13301,0,0,8903,0,10084,7448,5592
231,229.193346,17.03,Positive,40209,40827,63448,48633,64911,44328,41637,58253,60792,13907,12310,7310,0,12691,0,0,0,0,11440,14593
230,229.19395,1.05,Positive,20339,15621,16360,14542,20133,11336,14179,13519,30128,13412,0,18275,15617,0,0,16437,0,0,15733,14681
232,229.198046,4.88,Positive,9232,24937,13980,4176,5639,9365,12517,11203,10292,9219,11369,19270,15480,12047,29359,0,13225,7961,6937,12686
233,230.173792,0.5,Positive,11137,6317,10266,0,0,5180,7681,5628,11739,0,4696,10584,5788,0,8805,0,0,6941,0,3075
234,230.184857,18.12,Positive,6699,6948,5634,5898,5189,5456,5660,5465,5870,6612,4988,4978,5933,5832,6131,5664,5270,6313,5296,5483
235,230.247517,2.54,Positive,17110,21939,40313,36383,36688,55134,22828,45243,225383,75758,79709,87489,112208,126139,100126,149061,99591,57196,126291,138742
236,231.208692,17.04,Positive,13856,13585,21449,16887,20530,17982,14073,36579,22518,0,4206,0,0,4145,0,0,0,0,2488,0
237,231.250262,2.54,Positive,0,0,0,0,0,9082,0,7451,34376,12384,12619,13940,17672,19544,15981,23448,15600,9265,19945,21772
238,232.200593,18.34,Positive,12395,13865,13370,11512,11158,11269,11003,11288,11302,13138,10626,10114,11818,12178,13333,11037,12162,10894,11223,10247
240,233.224577,17.03,Positive,61607,57513,123638,69114,86162,63909,59960,85889,89707,15325,15019,11024,0,20041,0,12307,14057,12304,16618,18522
241,234.2277,17.04,Positive,18280,12475,21857,15197,17351,12427,9864,17285,15806,0,3539,0,0,0,0,0,0,0,2877,3734
243,235.168018,1.03,Positive,13321,10255,9970,9862,0,7939,8223,9250,15251,0,7074,10034,10135,6996,8981,10453,11915,9750,9991,11465
242,235.168509,1.53,Positive,26176,25107,18188,22049,13283,13248,11492,14553,21543,22963,17590,19153,20571,20401,20585,11260,15624,21295,11756,16838
244,235.239945,17.04,Positive,16889,17973,27807,18881,24386,21323,25380,24559,22366,0,4312,0,0,4368,0,0,0,0,3644,4950
246,236.172235,1.54,Positive,4154,4635,0,4092,0,0,0,0,4130,3592,0,4215,3764,4168,4652,2977,0,4412,3735,0
247,237.147879,5.04,Positive,0,0,0,4689,0,0,0,0,0,8412,0,0,0,0,0,0,0,0,0,0
248,237.183147,1.04,Positive,10679,0,0,7490,0,0,0,8392,13241,8522,9096,11710,0,0,0,11984,9633,8053,5892,8871
249,239.087741,18.17,Positive,32382,28028,23216,23009,19204,18030,18558,18050,0,29970,16505,17386,25319,23149,23814,19849,19155,19057,18868,17093
250,239.126634,0.65,Positive,13212,0,8865,0,7629,0,6216,0,5764,0,0,5712,0,0,0,0,0,7633,0,7095
253,239.148656,20.04,Positive,0,7994,0,5252,3643,0,0,4261,7784,10147,0,7934,5808,0,8633,4042,4961,8146,8588,8449
251,239.148776,20.41,Positive,18477,11471,6885,20482,10878,14602,10373,11594,11380,12273,17615,10552,0,17252,11626,10905,12860,10082,11580,10465
252,239.155791,18.14,Positive,0,9044,4692,0,4762,7089,6150,6254,4832,0,5794,4597,0,6574,6891,6780,7666,7334,5964,4882
254,239.157697,20.71,Positive,0,8080,0,9116,10370,13259,0,0,4509,0,0,5592,0,0,0,9780,13190,0,7729,4178
