FeatureID,mzmed,rtmed,Polarity,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL10_mean,NL11_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean
951,560.164018,11.78,Positive,32753,0,34656,0,0,0,106359,0,49184,42970,0,0,0,0,0,0,5304,0,40139,0
946,560.164397,12.73,Positive,4994,0,38053,0,0,0,52918,0,107434,32604,82965,0,0,45833,0,72920,0,0,36508,0
945,560.164472,12.39,Positive,71145,0,72478,6251,0,0,0,0,0,40035,0,157168,0,0,0,49794,0,0,37520,0
953,560.164856,10.33,Positive,57774,98074,0,0,0,0,0,0,0,0,0,91527,0,7549,0,0,0,0,0,0
955,560.310231,1.12,Positive,0,0,6218,0,4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,561.153801,1.67,Positive,6793,14905,13528,15229,0,15010,20994,23644,17370,13063,20261,15360,24426,10059,4030,4349,3621,4616,4909,21663
957,561.160854,18.84,Positive,0,0,0,0,0,0,0,0,0,0,0,0,11464,0,0,0,0,0,0,0
959,561.952445,5.37,Positive,0,5213,0,4680,9078,6292,7279,7497,7136,5438,5483,7688,6488,0,0,0,0,0,0,5821
962,563.274437,6.73,Positive,0,5953,5108,5635,7936,7075,10226,12715,7754,5795,7566,6014,7897,0,0,0,0,0,0,9434
963,564.811404,5.36,Positive,0,2610,2331,0,2489,3233,5289,5860,4252,2563,2979,0,3015,0,0,0,0,0,0,3794
964,565.298323,1.3,Positive,6398,11886,10451,13125,0,10377,15055,12966,0,10943,11321,0,8761,0,5527,8439,5612,0,4737,10249
965,566.321615,1.11,Positive,18909,0,5505,9430,0,8275,21728,0,21454,6276,0,9455,0,0,0,8482,0,0,3906,0
966,566.843146,8.27,Positive,0,20210,0,0,0,22405,36256,0,34558,0,18361,0,23694,0,16707,31569,27531,0,0,32302
967,567.176368,6.39,Positive,86649,100269,101071,106749,70276,100572,121230,139297,96513,282402,157647,19257,29949,20169,53670,41030,16908,39097,24291,113819
968,567.186135,5.37,Positive,0,4412,3325,4445,4156,3451,5934,5145,5695,3710,5265,0,4024,0,0,2836,2783,0,3039,3928
969,567.312963,1.32,Positive,256281,427876,382890,467041,0,421120,511921,539003,433851,400023,429847,260390,342210,122128,196648,262480,192801,151381,195737,362262
971,568.177233,6.39,Positive,0,0,0,0,0,0,0,0,0,56496,0,7979,0,0,0,0,0,0,0,0
972,568.3165,1.32,Positive,0,0,0,0,13535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,568.782111,5.37,Positive,10754,25021,21111,23975,20902,27235,38235,40642,34263,24763,26372,16695,24888,0,4670,15271,5199,0,6133,32207
976,569.173761,6.38,Positive,13024,12721,12954,13272,11856,12131,14622,15389,11863,29994,17593,0,0,0,7954,6956,0,7104,0,13197
977,569.316764,1.31,Positive,14124,22752,19546,24497,0,20475,28513,22442,22827,20695,21546,14982,17814,5852,9160,14072,8939,7703,10249,19881
978,570.009786,5.71,Positive,4825,5947,6107,7765,7245,0,8914,8443,6925,7414,7534,5917,8303,4508,0,4151,0,0,0,8412
979,570.77797,5.37,Positive,7354,12996,13458,14517,12441,15834,21548,22148,19481,15017,14878,11313,15045,0,4327,10277,0,0,4327,19189
980,572.212415,5.03,Positive,71277,85011,83176,83052,71839,88746,92030,89254,95443,99477,95095,84989,87258,68607,29611,63615,49162,36526,54545,100027
981,572.956197,5.71,Positive,7905,7803,6770,7689,6826,6500,8704,6501,7474,8124,7728,8596,7302,7229,7129,8849,8336,8357,8078,8103
982,573.213382,5.03,Positive,0,0,0,0,14091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,574.209548,5.03,Positive,5568,10288,10916,10744,12403,11532,11980,8398,12715,12616,12206,9006,11025,8865,0,8291,0,0,0,13702
984,574.371613,3.01,Positive,0,11143,9784,14448,0,9102,25350,24287,27513,6738,9098,0,6962,0,10309,11857,0,0,4664,9969
985,574.371723,3.28,Positive,13490,8438,0,0,0,0,12824,0,15945,0,8435,17240,7713,0,0,8628,12889,0,0,6367
986,575.127442,1.67,Positive,0,78236,77054,89895,35568,88001,114325,136028,103388,76074,102680,21419,150594,63194,17965,0,17710,0,0,118345
988,575.178475,6.7,Positive,1428806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,575.178499,8.68,Positive,0,0,0,2922247,21976762,7328571,2930766,256709,3596101,0,0,13448363,3191696,0,2563888,0,0,3990816,2688328,4505199
995,575.178623,7.05,Positive,0,0,2892353,0,2684463,1716685,1570420,1470946,2568542,0,1520170,0,0,0,0,1481323,0,0,1250136,1645873
987,575.178641,7.71,Positive,8923309,11549323,3186609,11505080,6531512,1377578,3889956,6193696,4310813,6432117,6461864,7836403,12625263,13218361,2206845,5231958,10976279,8224696,1948972,4220742
996,575.178664,12.06,Positive,7664383,7658423,0,0,4319484,0,0,0,17326901,6522007,16165731,8034011,18272196,0,2390837,3836470,0,0,11646335,16018555
990,575.178676,9.66,Positive,4682551,3539254,4293953,3481843,0,376104,2954013,3717014,3916124,3246242,0,0,0,0,0,4277574,4256515,4539814,0,3429192
989,575.178714,9.22,Positive,1269866,3518210,2170373,3057126,0,0,3899273,3978899,2852367,3414027,3295067,4477712,348836,2390259,2820316,305114,3429814,6905161,6654849,3278870
991,575.178725,10.24,Positive,4693174,8262183,6521075,6328171,10010232,14114627,0,6251388,0,9427436,14261851,7407962,15694080,5202042,0,11400927,562266,6734176,4834072,7935614
993,575.178739,12.59,Positive,4272063,0,4451760,363294,1860179,9610941,4687835,3028001,0,0,0,0,0,600739,4308663,4871682,4215494,6876895,0,0
992,575.178858,13.77,Positive,6113465,0,7096219,4329768,0,0,2819714,2854862,0,2907000,3783482,4635225,4128459,0,0,0,0,9630958,0,5075916
994,575.179491,13.21,Positive,2919288,0,3815711,0,5835732,0,4352481,5119593,0,449390,0,2855242,2479468,4938447,0,5567603,0,3093158,0,0
998,576.12783,1.67,Positive,4947,15086,14134,17406,8372,17406,22373,24475,18621,13628,21653,12115,26684,11519,3906,4315,3858,0,4426,23673
1000,576.179426,6.68,Positive,0,0,0,0,378780,0,0,201866,215271,0,0,0,0,0,0,0,0,0,0,190816
1002,576.179727,7.05,Positive,0,0,0,387661,1881908,0,0,0,376834,0,0,0,0,0,277201,750838,0,401810,0,0
1008,576.179792,16.51,Positive,0,0,0,52497,879306,0,802692,997961,0,0,0,256672,0,876800,519454,996209,0,790931,0,657929
999,576.179914,7.72,Positive,1564389,0,1292242,1180696,0,1761427,0,0,0,1333389,1097678,0,1451203,2785418,0,0,614993,65344,0,0
1004,576.179925,13.3,Positive,0,0,0,803950,2060790,87280,0,77316,106204,500305,0,137169,1559748,0,1163760,1222670,788926,771409,0,1220843
1011,576.179943,17.82,Positive,0,504856,0,702618,135275,0,731286,585181,72251,629514,558442,90061,0,0,652590,0,0,772660,0,776968
1010,576.179969,10.19,Positive,0,1678592,0,2858172,1629515,2018066,0,789897,0,0,934048,0,981578,0,743136,6186757,1148560,96963,0,0
1005,576.179972,12.57,Positive,111723,1933474,0,0,876866,950085,0,630541,0,78722,0,130755,889998,1334924,82486,0,0,0,0,921175
1007,576.179977,9.16,Positive,126497,0,1435592,0,0,855960,559884,0,0,722798,0,877293,143915,0,581370,0,0,1168890,165604,0
1012,576.179985,14.79,Positive,159577,0,0,1119862,637817,139166,74509,0,0,700810,0,58105,1190046,0,50074,875868,0,1001963,1588935,0
1001,576.180032,11.85,Positive,1482499,0,2577077,2356975,138283,0,2403824,2524293,0,84116,0,156225,300135,1534261,0,0,2179977,1906672,2274749,1499825
1003,576.180047,9.63,Positive,84167,0,0,0,0,0,0,2962673,0,0,783617,2000260,876743,0,826979,0,0,0,868844,0
1006,576.180069,14.31,Positive,1411900,0,892058,1017173,987233,0,0,1764533,791766,827649,0,0,1629690,954329,765559,0,0,0,0,831643
1009,576.18008,15.36,Positive,1738982,1487499,0,105676,130714,0,0,633907,1313436,313261,0,601735,0,0,0,76507,0,589825,1259407,158916
1013,577.125544,1.67,Positive,0,6696,6145,7747,0,6571,9913,11669,8608,6842,9915,5931,12530,0,0,0,0,0,0,11443
1014,577.176012,6.7,Positive,247580,0,0,0,297896,0,0,153981,162862,0,0,0,0,0,0,0,0,0,0,0
1016,577.176036,7.05,Positive,298933,494440,315772,471791,70366,308309,277820,259246,280240,450686,273544,0,308597,0,0,0,0,0,213244,290786
1023,577.176107,18.05,Positive,710234,0,0,94712,380921,0,601936,0,34784,184019,389979,0,0,58212,0,0,585919,0,0,460147
1020,577.176112,8.74,Positive,0,64763,1096445,434655,2542036,0,491893,497421,0,511075,471160,43082,814762,0,1064175,0,0,0,0,875523
1015,577.176255,7.71,Positive,905324,894060,544073,855299,1244362,1081439,688672,1104591,984345,838662,1136565,1184388,893075,1379977,362143,1963594,377982,527252,363560,728119
1017,577.176284,10.14,Positive,1100547,652555,765181,1077426,837159,1290575,1303239,750784,0,1416653,1173342,794820,1394791,0,602588,1248512,1152789,0,1231623,604663
1018,577.176297,9.65,Positive,1063220,628113,763417,635719,1056120,67486,512019,684310,630752,0,685893,0,0,0,891883,692700,685913,1157873,55282,1102360
1019,577.176421,11.81,Positive,520840,1805772,1107010,1827357,156309,787368,1659750,1974918,3102011,530599,2767955,156740,1443216,873923,0,1636029,1463113,123411,1567926,503039
1022,577.176431,14.4,Positive,0,0,0,659780,880193,0,0,67347,646084,627421,698783,1644816,1036722,962687,0,0,0,104878,879646,430237
1021,577.176824,10.83,Positive,633534,0,1295571,1236114,0,0,0,1117784,1456938,0,0,1716340,0,1089273,1117567,0,0,1486176,1251037,0
1024,577.516572,0.72,Positive,6869,0,6564,7078,6686,19915,19374,30223,11549,4863,9962,10358,15000,0,2830,0,0,2295,0,8588
1026,578.154983,1.68,Positive,48384,57054,61147,60286,0,51800,55717,80593,68654,51009,53907,81482,93868,56001,18911,21109,22972,38630,23402,55590
1027,578.176654,7.71,Positive,0,212033,182896,84622,0,185187,252984,0,67861,11113,0,0,246215,465793,117625,0,343411,187115,74182,197240
1028,578.176748,6.7,Positive,0,0,34799,32561,0,37274,0,0,0,40257,31510,0,0,0,0,0,0,0,34339,0
1036,578.176751,17.37,Positive,0,0,0,0,0,0,0,0,0,85818,0,0,0,189380,0,8339,0,0,0,0
1040,578.176759,13.1,Positive,0,172944,0,0,28327,0,0,0,0,122186,0,0,147585,0,0,0,0,0,0,0
1035,578.176777,8.48,Positive,254151,144300,0,0,0,0,0,0,0,0,75035,451985,0,0,0,0,0,201450,104141,159495
1033,578.176826,10.66,Positive,0,0,0,253433,0,246616,438045,0,249968,0,451055,0,0,0,0,0,0,0,0,0
1039,578.176873,16.97,Positive,0,0,0,0,0,0,0,0,0,65836,0,0,11496,0,0,183343,0,145105,0,8000
1042,578.17689,19.2,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44807
1031,578.176946,12.08,Positive,215699,0,0,0,260819,0,106105,0,339168,214095,116746,18018,12150,127241,0,0,141999,0,136315,0
1038,578.177032,13.85,Positive,0,0,0,93604,0,111990,102636,0,0,0,0,289917,0,0,0,84295,0,0,0,17364
1041,578.17705,14.82,Positive,0,0,0,0,0,0,0,0,0,90242,0,0,138946,0,0,102602,0,0,0,0
1030,578.17711,10.04,Positive,213654,9022,0,159057,0,0,0,0,0,0,0,0,143803,151899,0,0,0,190894,0,0
1032,578.177164,15.7,Positive,0,0,0,0,0,0,0,0,0,118908,206874,198103,135807,0,0,333122,0,0,0,16262
1034,578.177452,10.91,Positive,427646,0,229120,0,0,0,0,0,0,0,0,176295,0,193799,0,0,0,0,204926,0
1029,578.177531,9.65,Positive,205143,119650,140728,128481,0,0,0,0,108729,153415,0,191446,0,8915,119476,0,0,185692,106434,0
1044,579.066058,5.72,Positive,17126,12608,12055,12218,20035,12205,13002,11552,12383,13475,12339,18441,11940,12042,12989,14364,13657,16677,13135,12316
1047,579.148386,4.74,Positive,0,0,0,0,0,0,0,21443,31855,0,0,0,0,39330,0,41690,31851,0,33627,0
1046,579.149024,5.94,Positive,58141,0,0,0,71794,42685,0,0,45043,0,0,58285,39292,47765,0,0,0,0,0,70108
1049,580.060945,5.72,Positive,10679,8061,7747,8325,12302,7913,8187,6380,7826,8784,8320,10385,8730,6963,8571,9297,8668,10918,8673,7402
1050,580.153057,1.68,Positive,0,8482,8067,5604,0,6554,6882,9974,8970,5904,6390,0,12026,8153,0,0,0,0,0,9121
1051,580.470271,5.72,Positive,5602,5056,4557,5458,3914,4455,0,0,4101,6388,4179,5633,4855,5141,6018,5522,5720,6348,5004,4616
1053,582.107954,5.73,Positive,0,0,0,5851,5031,4633,5219,5404,5215,5076,5201,0,6346,0,0,0,0,0,0,4433
1054,582.165345,6.36,Positive,0,12357,12884,12286,0,14104,13471,13246,11492,22232,15933,6055,0,0,5941,0,0,0,5612,12963
1056,582.667642,6.36,Positive,6281,5428,6260,5414,0,5914,6440,5970,0,10911,7482,0,0,0,0,0,0,0,0,5454
1058,583.152868,6.37,Positive,0,34750,33090,34268,0,33541,41160,45494,35360,72124,46072,0,0,0,21481,0,0,0,0,37498
1062,583.160228,20.31,Positive,0,0,0,0,0,6065,0,0,9716,0,9001,0,0,0,0,0,0,0,0,0
1059,583.160243,19.49,Positive,0,0,0,9298,0,13834,0,0,0,0,14570,0,10444,0,0,24645,0,0,0,0
1060,583.161005,18.98,Positive,0,0,0,0,0,0,0,0,0,0,0,0,7872,0,0,0,0,23189,0,0
1061,583.163359,3.22,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,0,8524,14068,8674,0
1063,583.28818,1.33,Positive,26214,43356,38951,45978,14053,44579,53353,55811,46926,41268,40667,25893,32894,11803,18017,23011,18920,15038,18631,36445
1066,584.982674,5.71,Positive,9394,9155,9301,8971,7577,8200,9691,7975,0,10306,10052,9615,9148,9078,8926,11350,10619,9070,10298,8340
1067,585.986778,8.31,Positive,0,106372,79001,86623,0,78484,92456,55285,118906,80236,71748,93453,70602,81839,95940,88355,0,39408,107219,99915
1069,588.181819,5.13,Positive,12576,15711,14539,15075,14139,14529,17616,14787,16812,16296,16706,14285,16708,11545,0,9302,0,6771,4046,17737
1070,588.982161,5.72,Positive,5263,6085,5931,6249,6007,0,5960,4390,5925,5856,6400,4619,5844,5667,0,6366,6627,5371,5310,0
1071,590.319281,1.1,Positive,8688,4653,0,11692,0,10631,17793,54509,0,0,11045,9427,23672,14689,0,0,0,0,0,9650
1073,591.950636,5.74,Positive,4909,0,4576,6073,3512,4737,0,3997,4556,0,4959,6792,0,0,0,0,7220,0,5690,0
1074,591.973798,5.37,Positive,0,3429,3407,4286,3971,3962,5519,6293,4430,3627,4213,3463,4643,0,0,0,0,0,0,5490
1076,593.164836,2.06,Positive,14104,9130,11275,9811,0,11287,17037,13958,17778,10580,20263,39894,15708,0,16385,17761,16613,19094,18083,23223
1077,594.127424,1.68,Positive,4899,4650,5976,4973,0,6680,0,6507,0,5331,0,0,8545,4889,0,0,0,4340,0,5542
1079,594.151181,21.47,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12223,0,0
1080,594.15178,21.78,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,0,0
1082,594.151991,22.6,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,0,0
1083,594.152091,22.15,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7985,0,0
1081,594.152115,0.4,Positive,0,44780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,594.652701,0.82,Positive,53310,0,32859,0,30265,28599,31432,30031,35927,26515,31562,39530,32504,39431,28729,43039,39812,51888,37481,28332
1087,595.121308,0.47,Positive,63522,0,23125,0,21380,29144,28737,17154,30536,32201,18956,57279,32174,18501,0,0,43054,49489,17964,0
1088,595.122729,6.09,Positive,0,69145,68281,50891,0,0,71663,67549,0,45699,68690,0,0,0,0,51623,47275,0,20517,0
1089,595.123135,4.74,Positive,0,41339,52338,27796,102356,49032,44700,0,0,33039,42331,0,50780,0,0,0,0,0,0,44537
1090,595.151118,0.82,Positive,0,0,29750,28388,0,29636,33703,28659,33379,29301,28225,0,29208,36072,27295,39297,38959,45818,40586,29487
1091,595.154755,5.71,Positive,0,6941,0,6586,0,0,0,6759,6824,7368,7787,0,0,6468,7129,8616,0,0,6735,0
1092,595.172333,6.5,Positive,0,20397,14615,17187,14454,0,19910,0,23478,41207,44955,24027,0,0,0,0,0,0,0,14030
1093,595.65105,0.82,Positive,17044,0,13961,13338,14309,0,0,10876,0,0,0,0,14085,15124,13366,0,15824,19827,0,12099
1094,595.973181,5.71,Positive,14477,13329,13106,13007,13863,12728,13577,12152,13500,14113,13647,14374,13322,13654,12948,16017,15341,14731,14854,12486
1099,597.160566,4.75,Positive,0,0,0,0,0,0,0,1021647,1118889,0,1001803,0,0,0,0,0,0,0,0,1028231
1098,597.160685,6.55,Positive,0,10151214,10624201,10386284,8315517,8104728,8440064,7689053,8974949,9470062,9547603,5703189,10127241,12035090,12127414,11705542,12630127,6720385,12294137,9406126
1100,597.661777,7.08,Positive,0,29301,0,0,0,0,21805,0,22223,0,0,0,0,0,0,99275,103792,0,53742,0
1104,598.162137,6.55,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4664722,0,0
1105,598.162141,4.75,Positive,0,0,0,0,0,352525,285524,0,0,0,0,0,0,0,0,399056,0,0,0,0
1110,598.659819,6.89,Positive,0,27637,0,0,0,49642,11868,42861,0,49572,0,0,14053,0,51999,56307,36776,0,0,50096
1111,598.660186,8.12,Positive,0,0,0,0,26777,0,0,0,0,0,0,0,0,0,0,0,0,46100,0,0
1109,598.660327,6.27,Positive,0,61702,0,76038,80526,69809,60060,50300,105287,52450,110014,110329,80848,0,0,0,0,185586,0,57669
1116,599.157662,8.27,Positive,0,0,0,0,435409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,599.158527,6.55,Positive,0,1819178,1871058,1846198,0,0,1493823,0,0,1705082,1691379,1958299,0,2121533,2129430,2095677,1882891,2983536,1801034,0
1114,599.158635,4.75,Positive,0,0,0,0,0,230392,191702,178516,198236,0,194691,0,187318,0,0,254348,0,0,0,181606
1121,599.520225,5.72,Positive,12778,8734,8456,0,12792,8289,7841,7542,8409,8778,8918,13574,9074,9263,9120,0,9526,13020,9331,8057
1122,599.894674,5.36,Positive,4854,4408,4151,4569,6270,4369,4819,4642,4960,4250,4416,6165,4425,2907,0,3635,0,0,3186,4699
1123,600.023288,5.71,Positive,13129,9390,0,9124,12913,9552,10980,0,0,0,0,0,0,9876,0,0,11789,12352,11061,0
1124,600.157821,7.86,Positive,0,0,0,0,0,0,0,43816,0,0,56351,0,0,0,0,0,0,0,0,0
1125,600.158117,8.31,Positive,0,0,0,0,94862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,600.158971,6.62,Positive,411053,0,0,0,72573,0,114347,113632,0,0,0,377231,289772,413098,0,409633,438779,580597,0,0
1129,601.139121,6.03,Positive,64088,72039,61500,58939,53383,65430,61846,43076,53949,49917,69100,82368,66085,46287,72243,55059,77107,74550,70647,50748
1130,602.028724,5.81,Positive,8847,0,0,4199,0,4049,4075,4599,0,0,0,0,0,0,0,7401,6531,10003,2669,0
1131,602.135482,6.01,Positive,27984,2068,11212,26263,17968,13061,23692,23467,6801,16029,0,17921,14297,0,0,24611,0,0,16867,19033
1132,603.532462,0.72,Positive,0,0,2125,2692,2911,6630,9576,13332,6815,0,3000,4759,3654,0,0,0,0,0,0,0
1134,605.146692,6.54,Positive,0,0,0,0,0,0,137755,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,605.646739,8.37,Positive,0,0,0,0,23278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,606.14634,21.24,Positive,0,0,30369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,606.14704,21.76,Positive,0,0,15157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,606.645728,22.81,Positive,0,0,0,0,5211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,606.645934,23.08,Positive,0,0,0,0,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,606.64618,23.52,Positive,0,0,0,0,3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,606.64621,22.41,Positive,0,0,0,0,4797,0,9889,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,606.646497,23.97,Positive,0,0,0,0,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,606.646605,22.14,Positive,6418,0,0,0,8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,608.08677,6.32,Positive,0,6080,5720,7302,7225,5259,5452,8622,4678,10609,2902,0,4897,4062,0,0,0,0,0,0
1149,610.182946,7.0,Positive,0,26456,27983,28128,0,52590,25045,26586,22644,31244,34699,32624,0,0,35288,25138,32511,0,0,24044
1150,610.537573,0.7,Positive,3462,0,0,2439,2853,4802,7935,0,8583,2247,2568,5821,0,0,0,0,0,0,0,2421
1151,610.84944,5.36,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,0,3493,0
1152,611.012442,5.72,Positive,6839,8100,7494,10027,10196,8739,11249,11105,9041,10256,9640,8522,10296,6502,4309,0,0,0,4165,10388
1153,611.505915,5.72,Positive,0,0,0,5725,5247,0,3955,5571,0,4234,3222,5298,0,0,3253,4671,4951,5830,0,3911
1155,612.168001,0.81,Positive,0,0,0,0,0,0,5441,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,612.845478,5.37,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5209,0,0,0,0
1160,613.134413,6.56,Positive,3005827,0,0,0,0,2156936,643683,0,0,0,232565,0,0,0,1127200,1119282,0,1033027,1012249,0
1158,613.134928,4.76,Positive,0,420507,498945,437669,492596,502373,374013,0,0,354630,0,702547,389196,0,412395,525114,517337,749363,507218,0
1159,613.135234,5.55,Positive,0,346371,0,322594,568111,0,279263,277816,334701,356410,338436,593161,409815,434322,421640,473802,459366,671191,523234,292906
1161,613.152945,8.08,Positive,0,36543,30829,32664,0,36503,83191,74311,61334,72277,45658,0,33716,357449,0,37188,392028,684392,345086,73119
1164,614.135522,6.54,Positive,0,0,124031,146506,0,0,425696,0,0,0,0,0,0,0,152800,0,142673,0,0,0
1163,614.135954,4.76,Positive,0,0,0,79220,0,0,0,0,0,0,0,0,0,110560,0,0,98896,0,92851,0
1166,614.136056,8.04,Positive,163417,86022,80567,8935,262529,0,22039,20672,13561,15848,10729,207258,7843,93815,101587,84435,106909,196144,80108,19204
1162,614.137004,5.55,Positive,195055,0,133105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,615.131296,8.0,Positive,183495,0,0,0,0,0,0,54787,60344,0,0,197032,83298,0,0,0,0,0,0,68710
1167,615.131704,6.56,Positive,0,0,0,167902,0,520737,0,0,0,0,502498,0,279392,256866,138279,0,143881,0,0,151400
1170,615.131984,4.76,Positive,143326,90501,0,72310,108164,0,0,0,0,97158,0,0,0,106165,102637,0,120309,174020,0,0
1169,615.133065,5.55,Positive,182337,88823,0,81515,143175,0,71645,70000,86565,91155,0,147646,106766,109881,105890,123511,117331,177085,135571,72547
1175,616.132184,4.75,Positive,0,23109,28756,24334,29480,27580,24634,22706,24806,19198,19072,40931,19699,0,0,0,0,0,0,0
1174,616.133537,5.55,Positive,36525,18036,0,16509,28402,0,0,13980,16845,19124,0,0,22041,22373,21365,0,24308,36871,26029,0
1176,617.121996,5.55,Positive,21534,13659,14554,11939,18542,17136,0,10052,12196,13254,13435,0,15730,16555,15132,17647,17615,23405,19248,10850
1178,617.127235,21.91,Positive,0,0,0,0,0,0,0,0,9160,0,0,0,0,0,0,0,0,0,8985,0
1177,617.127686,21.26,Positive,0,0,0,0,0,0,0,0,5257,0,5737,18899,12767,0,0,0,6118,0,0,5744
1179,619.122029,7.48,Positive,139947,125975,76094,120401,256965,78316,65658,127786,131153,33697,129210,157850,135150,90024,89996,111027,58709,94318,89437,133619
1180,620.123117,7.51,Positive,0,0,0,0,0,41363,43775,0,0,0,23347,0,0,0,0,0,33335,0,0,0
1182,621.119283,7.47,Positive,18909,15931,27589,29771,66190,35566,15903,30892,31250,11065,34709,38358,36553,23201,20860,32165,9144,26194,7993,32860
1183,621.472364,5.72,Positive,4453,4721,0,5139,4716,4212,4590,3758,4198,6031,4851,6001,4300,4967,5922,5703,5968,6712,4720,4738
1185,622.145153,7.68,Positive,0,3827,0,0,0,7698,0,6812,0,4962,49488,10631,5714,0,0,18867,7708,0,14510,17408
1187,624.156646,3.13,Positive,15130,32315,30000,34714,11037,34304,43379,42774,36582,36105,38456,27283,40365,21134,12126,14389,10144,8175,12285,38024
1188,624.35193,1.01,Positive,29503,58985,62000,61492,14924,27079,54494,26599,59231,38256,61610,46384,36771,74575,39238,71198,63860,57067,36833,36160
1190,625.354328,1.0,Positive,16999,0,0,0,0,19682,9975,16655,0,22685,0,0,0,0,21966,0,0,13543,0,0
1192,626.081027,3.11,Positive,76891,195291,168824,209400,0,250203,347929,461057,285738,192592,249903,153530,271104,94872,27336,46770,29725,0,0,278964
1193,626.824236,5.37,Positive,36733,121867,101307,98441,113093,165165,329713,453640,256986,121560,144686,68033,133723,12036,6493,60447,0,0,0,194753
1194,627.082509,3.1,Positive,0,33288,28704,33083,0,44617,58340,73278,45872,32245,40159,24019,46234,15420,0,0,0,0,0,49370
1196,627.827496,5.36,Positive,3757,10238,8782,9950,10692,16195,32091,46737,25619,11277,13212,6679,12893,0,0,0,0,0,0,18177
1197,628.077611,3.11,Positive,19203,43170,37621,49451,0,56737,76527,97447,63517,41015,53976,32517,63449,20490,0,0,0,0,0,63495
1200,628.82194,5.36,Positive,0,66037,54312,51170,62199,89849,175720,238914,136988,63814,77271,36785,72781,0,0,0,0,0,0,104908
1201,629.078159,3.1,Positive,0,5056,0,6403,0,0,10159,11017,7994,5397,6629,4273,7260,2615,0,0,0,0,0,7829
1203,629.823851,5.36,Positive,0,6699,5182,0,6767,8736,17920,23538,13777,6903,7895,4422,7484,0,0,3915,0,0,0,10538
1207,630.818701,5.37,Positive,0,0,0,12308,13369,18890,35897,47835,27387,0,15908,9440,15495,0,0,0,0,0,0,22438
1208,632.16131,7.99,Positive,8231,10809,9817,12979,37254,12484,15177,17416,0,3679,6410,21310,22137,14798,0,2971,0,0,0,6746
1209,633.078288,5.51,Positive,13189,8057,8777,7315,12700,7759,7244,7518,7261,8301,8105,12979,9114,7396,7768,8733,8503,12925,7829,6515
1210,634.537178,0.7,Positive,4559,0,0,2919,0,0,6631,0,4436,2679,2981,5796,2664,0,0,0,0,0,0,2359
1211,635.154213,7.02,Positive,0,21797,52081,51598,66891,88331,21670,72348,33940,309342,26993,0,49142,864554,0,0,0,0,0,0
1213,636.552444,0.7,Positive,3116,0,0,3599,2938,0,6917,0,5779,0,4008,6628,0,0,0,4000,0,0,0,5055
1214,636.974733,5.71,Positive,11266,11355,11194,10059,11174,10778,11960,10418,11334,12148,12368,12684,11945,11293,11933,14168,12215,12041,12726,10271
1215,637.303614,0.67,Positive,6276,0,0,4476,2460,0,7293,3971,13201,0,6749,4890,3293,0,2868,2919,0,2673,2326,6968
1216,637.366899,1.16,Positive,8361,0,0,5724,7358,5015,10051,9033,9462,6436,7871,10125,0,0,6577,8568,6228,6266,7951,10502
1217,637.476745,5.71,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5224,0,0,0,0
